CN,STATECD,INVYR,UNITCD,COUNTYCD,PLOT,LAT,LON,CONGCD,ECOSUBCD,HUC,EMAP_HEX,FIPSCOUNTY,ROADLESSCD,CREATED_DATE,MODIFIED_DATE,ALP_ADFORCD,FVS_VARIANT,FVS_LOC_CD,FVS_REGION,FVS_FOREST,FVS_DISTRICT,ECO_UNIT_PNW,PRECIPITATION
171001003010661,54.0,2008.0,2.0,75.0,932.0,38.405332,-79.810695,5401.0,M221Bd,5050003.0,3407.0,54075.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171001005010661,54.0,2008.0,2.0,77.0,1712.0,39.323842,-79.688325,5402.0,M221Bb,5020004.0,3531.0,54077.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000501010661,54.0,2008.0,4.0,79.0,455.0,38.513537,-82.016558,5401.0,221Ec,5050008.0,4323.0,54079.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171001147010661,54.0,2008.0,4.0,79.0,498.0,38.379532,-81.948554,5401.0,221Eb,5070102.0,4323.0,54079.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000513010661,54.0,2008.0,3.0,81.0,1643.0,37.916971,-81.523806,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000515010661,54.0,2008.0,2.0,83.0,327.0,38.658422,-80.248138,5402.0,M221Bb,5020001.0,3663.0,54083.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171001078010661,54.0,2008.0,4.0,85.0,1521.0,39.222752,-81.06834,5402.0,221Ec,5030203.0,4053.0,54085.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000528010661,54.0,2008.0,4.0,85.0,2191.0,39.093642,-81.091869,5402.0,221Ec,5030203.0,4054.0,54085.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000535010661,54.0,2008.0,4.0,87.0,1411.0,38.687867,-81.477016,5401.0,221Ea,5050008.0,4188.0,54087.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000542010661,54.0,2008.0,3.0,89.0,1441.0,37.659786,-80.833834,5401.0,M221Cb,5050003.0,3667.0,54089.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171001235010661,54.0,2008.0,2.0,91.0,800.0,39.330499,-80.039349,5402.0,221Ea,5020001.0,3660.0,54091.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000249010661,54.0,2008.0,2.0,3.0,2219.0,39.471932,-77.939351,5402.0,M221Ab,2070004.0,2901.0,54003.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000477010661,54.0,2008.0,4.0,69.0,2416.0,40.119282,-80.606607,5402.0,221Ea,5030106.0,4049.0,54069.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000558010661,54.0,2008.0,2.0,97.0,1976.0,38.934686,-80.177167,5402.0,M221Bb,5020001.0,3662.0,54097.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000567010661,54.0,2008.0,4.0,99.0,1974.0,38.194497,-82.330269,5401.0,221Eb,5090102.0,4459.0,54099.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171000996010661,54.0,2008.0,4.0,49.0,1104.0,39.47776,-80.366934,5402.0,221Ea,5020002.0,3920.0,54049.0,,2026-07-06 08:28:08,,,NE,921,9,21,,,
171001049010661,54.0,2008.0,3.0,5.0,551.0,38.211287,-81.719601,5401.0,M221Ca,5050009.0,4190.0,54005.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171000421010661,54.0,2008.0,4.0,51.0,1187.0,39.818777,-80.625007,5402.0,221Ea,5030106.0,4050.0,54051.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171001190010661,54.0,2008.0,4.0,53.0,659.0,38.615511,-82.153135,5401.0,221Ec,5090101.0,4457.0,54053.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171000434010661,54.0,2008.0,3.0,55.0,358.0,37.436687,-81.257863,5401.0,M221Cb,5050002.0,3798.0,54055.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171000469010661,54.0,2008.0,3.0,67.0,2462.0,38.533181,-80.724426,5401.0,M221Ca,5050007.0,3793.0,54067.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171000268010661,54.0,2008.0,2.0,7.0,1587.0,38.814908,-80.765026,5401.0,221Ea,5030203.0,3923.0,54007.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171000490010661,54.0,2008.0,2.0,75.0,18.0,38.326376,-79.86489,5401.0,M221Bd,5050003.0,3408.0,54075.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171000524010661,54.0,2008.0,4.0,85.0,1620.0,39.210001,-80.886517,5402.0,221Ea,5030203.0,4053.0,54085.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
171001079010661,54.0,2008.0,4.0,87.0,1983.0,38.610694,-81.215678,5401.0,221Ea,5050007.0,4056.0,54087.0,,2026-07-06 08:28:09,,,NE,921,9,21,,,
145007495010661,54.0,2009.0,3.0,89.0,799.0,37.665099,-80.998439,5401.0,M221Be,5050002.0,3797.0,54089.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007497010661,54.0,2009.0,3.0,89.0,2248.0,37.55959,-80.869504,5401.0,M221Be,5050002.0,3668.0,54089.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007501010661,54.0,2009.0,3.0,55.0,2390.0,37.47163,-81.062083,5401.0,M221Be,5050002.0,3798.0,54055.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007503010661,54.0,2009.0,3.0,55.0,2278.0,37.390412,-80.93861,5401.0,M221Be,5050002.0,3668.0,54055.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007507010661,54.0,2009.0,4.0,61.0,1650.0,39.670651,-79.969804,5402.0,221Ea,5020003.0,3788.0,54061.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007511010661,54.0,2009.0,4.0,61.0,1155.0,39.672512,-80.130389,5402.0,221Ea,5020005.0,3788.0,54061.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007515010661,54.0,2009.0,4.0,49.0,540.0,39.518875,-80.212608,5402.0,221Ea,5020003.0,3789.0,54049.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007517010661,54.0,2009.0,4.0,49.0,191.0,39.44241,-80.10953,5402.0,221Ea,5020001.0,3789.0,54049.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007519010661,54.0,2009.0,2.0,91.0,55.0,39.368464,-80.126808,5402.0,221Ea,5020001.0,3660.0,54091.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007525010661,54.0,2009.0,2.0,33.0,946.0,39.351583,-80.294153,5402.0,221Ea,5020002.0,3790.0,54033.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007527010661,54.0,2009.0,2.0,33.0,1259.0,39.293287,-80.353879,5402.0,221Ea,5020002.0,3790.0,54033.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007531010661,54.0,2009.0,2.0,33.0,3284.0,39.149997,-80.266572,5402.0,221Ea,5020002.0,3790.0,54033.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007533010661,54.0,2009.0,2.0,33.0,749.0,39.228294,-80.364125,5402.0,221Ea,5020002.0,3790.0,54033.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007535010661,54.0,2009.0,2.0,33.0,316.0,39.230217,-80.529449,5402.0,221Ea,5020002.0,3921.0,54033.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007537010661,54.0,2009.0,2.0,33.0,1885.0,39.133229,-80.40368,5402.0,221Ea,5020002.0,3791.0,54033.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007539010661,54.0,2009.0,2.0,41.0,3552.0,39.066863,-80.464381,5402.0,221Ea,5020002.0,3791.0,54041.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007543010661,54.0,2009.0,2.0,41.0,2529.0,38.99002,-80.470251,5402.0,221Ea,5020002.0,3791.0,54041.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007545010661,54.0,2009.0,2.0,41.0,1084.0,39.057041,-80.591038,5402.0,221Ea,5030203.0,3922.0,54041.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007547010661,54.0,2009.0,2.0,41.0,881.0,38.77462,-80.435637,5402.0,221Ea,5030203.0,3792.0,54041.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007549010661,54.0,2009.0,2.0,101.0,678.0,38.71003,-80.46839,5401.0,221Ea,5030203.0,3792.0,54101.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007553010661,54.0,2009.0,2.0,7.0,1744.0,38.854669,-80.612155,5401.0,221Ea,5030203.0,3792.0,54007.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007557010661,54.0,2009.0,2.0,7.0,124.0,38.69813,-80.611175,5401.0,221Ea,5050007.0,3793.0,54007.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007559010661,54.0,2009.0,2.0,7.0,1589.0,38.57354,-80.656715,5401.0,M221Ca,5050007.0,3793.0,54007.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007563010661,54.0,2009.0,2.0,101.0,2321.0,38.467192,-80.480548,5401.0,M221Ca,5050007.0,3664.0,54101.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007565010661,54.0,2009.0,3.0,67.0,2498.0,38.524097,-80.759447,5401.0,M221Ca,5050007.0,3793.0,54067.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007567010661,54.0,2009.0,2.0,7.0,1862.0,38.587988,-80.875752,5401.0,221Ea,5050007.0,3924.0,54007.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007569010661,54.0,2009.0,3.0,67.0,10.0,38.459915,-80.738507,5401.0,M221Ca,5050007.0,3794.0,54067.0,,2026-07-06 08:28:13,,,NE,921,9,21,,,
145007571010661,54.0,2009.0,3.0,67.0,1134.0,38.407829,-80.784178,5401.0,M221Ca,5050005.0,3794.0,54067.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007573010661,54.0,2009.0,3.0,67.0,1547.0,38.304869,-80.662149,5401.0,M221Cb,5050005.0,3794.0,54067.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007577010661,54.0,2009.0,3.0,67.0,2085.0,38.367211,-80.802233,5401.0,M221Ca,5050005.0,3794.0,54067.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007579010661,54.0,2009.0,3.0,67.0,621.0,38.385287,-80.940761,5401.0,M221Ca,5050007.0,3925.0,54067.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007581010661,54.0,2009.0,3.0,67.0,2032.0,38.152546,-80.855648,5401.0,M221Cb,5050005.0,3795.0,54067.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007583010661,54.0,2009.0,3.0,25.0,2218.0,38.058929,-80.75431,5401.0,M221Bc,5050005.0,3795.0,54025.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007585010661,54.0,2009.0,3.0,19.0,1436.0,37.942491,-80.826938,5401.0,M221Cb,5050005.0,3796.0,54019.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007589010661,54.0,2009.0,3.0,19.0,617.0,38.138082,-81.034726,5401.0,M221Ca,5050004.0,3926.0,54019.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007593010661,54.0,2009.0,3.0,19.0,2142.0,37.84905,-80.883247,5401.0,M221Cb,5050004.0,3796.0,54019.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007597010661,54.0,2009.0,3.0,19.0,831.0,37.849918,-81.035113,5401.0,M221Cb,5050004.0,3796.0,54019.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007599010661,54.0,2009.0,3.0,19.0,488.0,37.931222,-81.149724,5401.0,M221Cb,5050004.0,3927.0,54019.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007601010661,54.0,2009.0,3.0,81.0,436.0,37.780659,-81.06726,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007605010661,54.0,2009.0,3.0,89.0,1036.0,37.540152,-81.014865,5401.0,M221Be,5050002.0,3668.0,54089.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007607010661,54.0,2009.0,3.0,81.0,2424.0,37.611679,-81.153511,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007609010661,54.0,2009.0,3.0,55.0,2363.0,37.532438,-81.167413,5401.0,M221Be,5050002.0,3798.0,54055.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007611010661,54.0,2009.0,3.0,55.0,416.0,37.46478,-81.214209,5401.0,M221Be,5050002.0,3798.0,54055.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007617010661,54.0,2009.0,3.0,55.0,2327.0,37.39155,-81.257004,5401.0,M221Cb,5050002.0,3798.0,54055.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007619010661,54.0,2009.0,3.0,55.0,961.0,37.471847,-81.278094,5401.0,M221Cb,5050002.0,3798.0,54109.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007621010661,54.0,2009.0,3.0,109.0,2084.0,37.485869,-81.399953,5401.0,M221Cb,5070101.0,3929.0,54109.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007623010661,54.0,2009.0,3.0,55.0,331.0,37.303536,-81.262445,5401.0,M221Be,5050002.0,3799.0,54055.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007625010661,54.0,2009.0,4.0,61.0,2054.0,39.648962,-80.348064,5402.0,221Ea,5020005.0,3919.0,54061.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007629010661,54.0,2009.0,4.0,103.0,615.0,39.698699,-80.620254,5402.0,221Ea,5030106.0,4051.0,54103.0,,2026-07-06 08:28:14,,,NE,921,9,21,,,
145007463010661,54.0,2009.0,2.0,1.0,561.0,39.131406,-80.071163,5402.0,M221Bb,5020001.0,3661.0,54001.0,,2026-07-06 08:28:12,,,NE,921,9,21,,,
169113379010661,54.0,2010.0,4.0,79.0,1640.0,38.337977,-81.932633,5401.0,221Eb,5070102.0,4323.0,54079.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112711010661,54.0,2010.0,3.0,89.0,2113.0,37.742895,-80.859383,5401.0,M221Cb,5050004.0,3667.0,54089.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112669010661,54.0,2010.0,2.0,101.0,660.0,38.55574,-80.350355,5401.0,M221Ca,5050007.0,3663.0,54101.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112681010661,54.0,2010.0,2.0,101.0,1632.0,38.3241,-80.44802,5401.0,M221Bc,5050005.0,3664.0,54101.0,,2026-07-06 08:28:34,,921.0,NE,921,9,21,,,
169112403010661,54.0,2010.0,2.0,71.0,1560.0,38.507242,-79.360169,5401.0,M221Aa,2070001.0,3280.0,54071.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113365010661,54.0,2010.0,2.0,71.0,165.0,38.737298,-79.090339,5401.0,M221Aa,2070001.0,3153.0,54071.0,,2026-07-06 08:28:34,,808.0,SN,80802,8,8,2,,
169112781010661,54.0,2010.0,3.0,81.0,855.0,37.749954,-81.075923,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112783010661,54.0,2010.0,3.0,81.0,2366.0,37.645642,-81.097586,5401.0,M221Cb,5050004.0,3797.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112561010661,54.0,2010.0,2.0,83.0,1296.0,38.845187,-79.848795,5402.0,M221Bb,5020001.0,3533.0,54083.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112879010661,54.0,2010.0,3.0,19.0,1996.0,38.040558,-81.236991,5401.0,M221Ca,5050006.0,3926.0,54019.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113287010661,54.0,2010.0,3.0,19.0,607.0,37.988233,-81.06166,5401.0,M221Cb,5050004.0,3796.0,54019.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113115010661,54.0,2010.0,3.0,59.0,2257.0,37.626776,-82.032876,5401.0,M221Ca,5070201.0,4193.0,54059.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113127010661,54.0,2010.0,4.0,107.0,501.0,39.210368,-81.484191,5402.0,221Ec,5030203.0,4320.0,54107.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112645010661,54.0,2010.0,2.0,97.0,433.0,39.026568,-80.113827,5402.0,M221Bb,5020001.0,3661.0,54097.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112785010661,54.0,2010.0,3.0,81.0,1076.0,37.656364,-81.249254,5401.0,M221Cb,5070101.0,3928.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112791010661,54.0,2010.0,3.0,47.0,897.0,37.428908,-81.355602,5401.0,M221Cb,5070201.0,3929.0,54047.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112803010661,54.0,2010.0,4.0,51.0,556.0,39.726213,-80.576099,5402.0,221Ea,5030106.0,4051.0,54051.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112809010661,54.0,2010.0,2.0,33.0,848.0,39.404601,-80.383691,5402.0,221Ea,5020002.0,3920.0,54033.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112811010661,54.0,2010.0,2.0,33.0,818.0,39.33166,-80.437245,5402.0,221Ea,5020002.0,3790.0,54033.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113343010661,54.0,2010.0,4.0,85.0,1222.0,39.116331,-80.874828,5402.0,221Ea,5030203.0,4053.0,54085.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113345010661,54.0,2010.0,4.0,85.0,1577.0,39.190935,-80.99527,5402.0,221Ec,5030203.0,4053.0,54085.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113057010661,54.0,2010.0,4.0,85.0,3203.0,39.266048,-81.146659,5402.0,221Ec,5030203.0,4186.0,54085.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112583010661,54.0,2010.0,2.0,101.0,457.0,38.419195,-80.235297,5401.0,M221Bc,5050005.0,3535.0,54101.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112927010661,54.0,2010.0,4.0,51.0,1731.0,39.79046,-80.648107,5402.0,221Ea,5030106.0,4050.0,54051.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112455010661,54.0,2010.0,2.0,71.0,1802.0,38.471371,-79.400331,5401.0,M221Aa,2070001.0,3280.0,54071.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113341010661,54.0,2010.0,3.0,81.0,1010.0,37.80875,-81.34282,5401.0,M221Cb,5050009.0,3927.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113011010661,54.0,2010.0,3.0,81.0,283.0,37.962323,-81.429747,5401.0,M221Ca,5050009.0,4058.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113021010661,54.0,2010.0,3.0,81.0,2110.0,37.814321,-81.505927,5401.0,M221Ca,5050009.0,4059.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169113349010661,54.0,2010.0,3.0,81.0,1604.0,37.928725,-81.413869,5401.0,M221Ca,5050009.0,3927.0,54081.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112489010661,54.0,2010.0,2.0,83.0,665.0,38.682886,-79.612468,5402.0,M221Ba,5020004.0,3406.0,54083.0,,2026-07-06 08:28:34,,,NE,921,9,21,,,
169112567010661,54.0,2010.0,2.0,83.0,1606.0,38.855052,-80.043006,5402.0,M221Bb,5020001.0,3533.0,54083.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112877010661,54.0,2010.0,3.0,19.0,943.0,38.039274,-81.078131,5401.0,M221Cb,5050004.0,3926.0,54019.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112903010661,54.0,2010.0,3.0,47.0,1356.0,37.473557,-81.528865,5401.0,M221Cb,5070201.0,3929.0,54047.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112905010661,54.0,2010.0,3.0,47.0,1636.0,37.343691,-81.391499,5401.0,M221Cb,5070201.0,3929.0,54047.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113235010661,54.0,2010.0,4.0,99.0,1003.0,38.254732,-82.552378,5401.0,221Eb,5070204.0,4594.0,54099.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113219010661,54.0,2010.0,4.0,99.0,2461.0,37.965238,-82.432232,5401.0,221Eb,5070201.0,4460.0,54099.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113307010661,54.0,2010.0,4.0,11.0,1610.0,38.382472,-82.105678,5401.0,221Eb,5070102.0,4458.0,54011.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113169010661,54.0,2010.0,4.0,11.0,2012.0,38.511488,-82.114755,5401.0,221Ec,5070102.0,4457.0,54011.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113325010661,54.0,2010.0,2.0,33.0,323.0,39.240649,-80.170712,5402.0,221Ea,5020002.0,3790.0,54033.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113103010661,54.0,2010.0,3.0,45.0,2538.0,37.900715,-81.792272,5401.0,M221Ca,5050009.0,4191.0,54045.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112653010661,54.0,2010.0,2.0,97.0,926.0,38.941548,-80.119585,5402.0,M221Bb,5020001.0,3662.0,54097.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112387010661,54.0,2010.0,2.0,23.0,2451.0,39.206289,-79.022164,5402.0,M221Ac,2070002.0,3277.0,54023.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112429010661,54.0,2010.0,2.0,23.0,292.0,39.048854,-79.286348,5402.0,M221Aa,2070001.0,3278.0,54023.0,,2026-07-06 08:28:35,,921.0,NE,921,9,21,,,
169112603010661,54.0,2010.0,3.0,25.0,2008.0,37.733893,-80.418329,5401.0,M221Be,5050003.0,3538.0,54025.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112525010661,54.0,2010.0,3.0,25.0,353.0,37.785796,-80.384701,5401.0,M221Be,5050003.0,3538.0,54025.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113267010661,54.0,2010.0,3.0,25.0,132.0,37.867753,-80.518378,5401.0,M221Be,5050003.0,3538.0,54025.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112689010661,54.0,2010.0,3.0,25.0,1598.0,38.185174,-80.522055,5401.0,M221Bc,5050005.0,3665.0,54025.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112359010661,54.0,2010.0,2.0,27.0,927.0,39.261631,-78.659513,5402.0,M221Aa,2070003.0,3026.0,54027.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112379010661,54.0,2010.0,2.0,27.0,2241.0,39.394682,-78.782482,5402.0,M221Ac,2070001.0,3150.0,54027.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112369010661,54.0,2010.0,2.0,31.0,1225.0,39.015967,-78.782862,5402.0,M221Aa,2070003.0,3027.0,54031.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
7593123010661,54.0,2000.0,4.0,61.0,2170.0,39.54426,-79.98031,5402.0,221Ea,5020003.0,3659.0,54061.0,,2024-10-22 07:38:36,2024-10-22 07:38:36,,NE,921,9,21,,,
7593146010661,54.0,2000.0,4.0,61.0,2189.0,39.65963,-79.80711,5402.0,M221Bb,5020004.0,3658.0,54061.0,,2024-10-22 07:38:36,2024-10-22 07:38:36,,NE,921,9,21,,,
7593217010661,54.0,2000.0,4.0,61.0,2304.0,39.60555,-80.08064,5402.0,221Ea,5020003.0,3789.0,54061.0,,2024-10-22 07:38:36,2024-10-22 07:38:36,,NE,921,9,21,,,
7593304010661,54.0,2000.0,4.0,61.0,2481.0,39.70077,-80.19948,5402.0,221Ea,5020005.0,3788.0,54061.0,,2024-10-22 07:38:36,2024-10-22 07:38:36,,NE,921,9,21,,,
7593381010661,54.0,2000.0,4.0,61.0,9000.0,39.578469,-80.093007,5402.0,221Ea,5020003.0,3789.0,54061.0,,2024-10-22 07:38:36,2024-10-22 07:38:36,,NE,921,9,21,,,
169112375010661,54.0,2010.0,2.0,31.0,1552.0,38.816859,-78.899694,5402.0,M221Aa,2070006.0,3028.0,54031.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112793010661,54.0,2010.0,3.0,55.0,2002.0,37.273684,-81.271909,5401.0,M221Aa,5050002.0,3799.0,54055.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112409010661,54.0,2010.0,2.0,57.0,2155.0,39.352971,-78.950328,5402.0,M221Ac,2070002.0,3276.0,54057.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112613010661,54.0,2010.0,3.0,63.0,1410.0,37.491644,-80.540016,5401.0,M221Aa,5050002.0,3539.0,54063.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112605010661,54.0,2010.0,3.0,63.0,1289.0,37.654732,-80.452849,5401.0,M221Be,5050003.0,3538.0,54063.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113261010661,54.0,2010.0,3.0,63.0,2305.0,37.625568,-80.303776,5401.0,M221Aa,2080201.0,3411.0,54063.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112609010661,54.0,2010.0,3.0,63.0,1793.0,37.652162,-80.527529,5401.0,M221Be,5050003.0,3538.0,54063.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113271010661,54.0,2010.0,2.0,91.0,645.0,39.32093,-80.114102,5402.0,221Ea,5020001.0,3660.0,54091.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113067010661,54.0,2010.0,4.0,105.0,1607.0,39.132106,-81.354502,5401.0,221Ec,5030203.0,4186.0,54105.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112329010661,54.0,2010.0,2.0,37.0,2436.0,39.361233,-77.92938,5402.0,M221Ab,2070004.0,2779.0,54037.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112737010661,54.0,2010.0,4.0,49.0,528.0,39.48576,-80.182405,5402.0,221Ea,5020002.0,3789.0,54049.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112977010661,54.0,2010.0,4.0,87.0,409.0,38.717235,-81.218023,5401.0,221Ea,5030203.0,4055.0,54087.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112859010661,54.0,2010.0,4.0,87.0,1622.0,38.575993,-81.136993,5401.0,221Ea,5050007.0,4056.0,54087.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169113077010661,54.0,2010.0,4.0,87.0,1605.0,38.670785,-81.426738,5401.0,221Ea,5050008.0,4188.0,54087.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112937010661,54.0,2010.0,4.0,103.0,711.0,39.598107,-80.806781,5402.0,221Ea,5030201.0,4051.0,54103.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112931010661,54.0,2010.0,4.0,103.0,2420.0,39.641707,-80.614891,5402.0,221Ea,5030201.0,4051.0,54103.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
169112761010661,54.0,2010.0,2.0,7.0,837.0,38.612554,-80.658903,5401.0,M221Ca,5050007.0,3793.0,54007.0,,2026-07-06 08:28:35,,,NE,921,9,21,,,
