CN,INVYR,STATECD,COUNTYCD,O3PLOT,FIELD_ID,SPLIT_PLOTID,GROUND_LOC_CD,MEASYEAR,BIOSPCD,AMNT_MAX,AMNT_MIN,AMNT_MEAN,SVRTY_MAX,SVRTY_MIN,SVRTY_MEAN,PLANT_INJ_CNT,PLANT_EVAL_CNT,PLANT_RATIO,BIOSPCD_SUM,BIOSPCD_INDEX,ELEV,PLTSIZE,ASPECT,TERRPOS,SOILDPTH,SOILDRN,PLOTWET,PLTDSTRB,CREATED_DATE,MODIFIED_DATE
226160679010661,2006,54,7,8631.0,863,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1189,1.0,345,3.0,1.0,1.0,,0.0,2010-06-07 13:11:49,
226160680010661,2006,54,7,8631.0,863,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1189,1.0,345,3.0,1.0,1.0,,0.0,2010-06-07 13:11:49,
226160709010661,2006,54,11,8451.0,845,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:12:00,
226160710010661,2006,54,11,8451.0,845,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:12:00,
226160711010661,2006,54,11,8451.0,845,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:12:00,
226160712010661,2006,54,11,8451.0,845,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:12:01,
226160714010661,2006,54,11,12261.0,1226,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,443,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 13:12:02,
226160715010661,2006,54,11,12261.0,1226,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,443,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 13:12:02,
226160716010661,2006,54,11,12261.0,1226,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,443,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 13:12:03,
226160552010661,2006,54,19,12431.0,1243,1,2,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:06,2010-09-07 12:21:23
226160553010661,2006,54,19,12431.0,1243,1,2,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:07,2010-09-07 12:21:23
226160554010661,2006,54,19,12431.0,1243,1,2,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:08,2010-09-07 12:21:23
226160555010661,2006,54,19,12431.0,1243,1,2,2006,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:08,2010-09-07 12:21:23
226160538010661,2006,54,25,8201.0,820,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2952,1.0,217,1.0,1.0,1.0,,0.0,2010-06-07 13:11:01,
226160539010661,2006,54,25,8201.0,820,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2952,1.0,217,1.0,1.0,1.0,,0.0,2010-06-07 13:11:01,
226160540010661,2006,54,25,8201.0,820,1,1,2006,915.0,0.63,0.38,0.505,0.38,0.38,0.38,2.0,25.0,0.08,0.1919,0.015352,2952,1.0,217,1.0,1.0,1.0,,0.0,2010-06-07 13:11:02,
226160541010661,2006,54,25,8201.0,820,1,1,2006,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2952,1.0,217,1.0,1.0,1.0,,0.0,2010-06-07 13:11:02,
226160961010661,2006,54,31,5341.0,534,1,2,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,868,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:24,2010-09-07 12:21:18
226160962010661,2006,54,31,5341.0,534,1,2,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,868,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:25,2010-09-07 12:21:18
226160963010661,2006,54,31,5341.0,534,1,2,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,868,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:25,2010-09-07 12:21:18
226160964010661,2006,54,31,5341.0,534,1,2,2006,915.0,0.88,0.16,0.52,0.63,0.16,0.3875,4.0,19.0,0.21052632,0.2438,0.05132632,868,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:26,2010-09-07 12:21:18
226160659010661,2006,54,31,13651.0,1365,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,779,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:40,
226160660010661,2006,54,31,13651.0,1365,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,779,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:41,
226160661010661,2006,54,31,13651.0,1365,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,779,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:42,
226160491010661,2006,54,41,13521.0,1352,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,3.0,,0.0,2010-06-07 13:10:44,
226160492010661,2006,54,41,13521.0,1352,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,3.0,,0.0,2010-06-07 13:10:45,
226160493010661,2006,54,41,13521.0,1352,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,3.0,,0.0,2010-06-07 13:10:45,
226160494010661,2006,54,41,13521.0,1352,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,180,3.0,1.0,3.0,,0.0,2010-06-07 13:10:45,
226160997010661,2006,54,41,14241.0,1424,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1011,1.0,313,1.0,1.0,1.0,,0.0,2010-06-07 13:13:40,
226160998010661,2006,54,41,14241.0,1424,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1011,1.0,313,1.0,1.0,1.0,,0.0,2010-06-07 13:13:40,
226160999010661,2006,54,41,14241.0,1424,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1011,1.0,313,1.0,1.0,1.0,,0.0,2010-06-07 13:13:41,
226161000010661,2006,54,41,14241.0,1424,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1011,1.0,313,1.0,1.0,1.0,,0.0,2010-06-07 13:13:41,
226161001010661,2006,54,41,14241.0,1424,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1011,1.0,313,1.0,1.0,1.0,,0.0,2010-06-07 13:13:42,
226160547010661,2006,54,45,1741.0,174,1,2,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,785,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:04,2010-09-07 12:21:23
226160548010661,2006,54,45,1741.0,174,1,2,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,785,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:05,2010-09-07 12:21:23
226160549010661,2006,54,45,1741.0,174,1,2,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,785,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:05,2010-09-07 12:21:23
226160550010661,2006,54,45,1741.0,174,1,2,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,785,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:11:06,2010-09-07 12:21:23
226160533010661,2006,54,55,51.0,5,1,2,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2671,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:10:59,2010-09-07 12:21:23
226160534010661,2006,54,55,51.0,5,1,2,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2671,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:10:59,2010-09-07 12:21:23
226160535010661,2006,54,55,51.0,5,1,2,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2671,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:11:00,2010-09-07 12:21:23
226160536010661,2006,54,55,51.0,5,1,2,2006,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2671,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:11:00,2010-09-07 12:21:23
226161003010661,2006,54,61,811.0,81,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,960,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 13:13:42,
226161004010661,2006,54,61,811.0,81,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,960,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 13:13:43,
226161005010661,2006,54,61,811.0,81,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,960,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 13:13:43,
226160989010661,2006,54,61,8351.0,835,1,1,2006,365.0,0.88,0.035,0.389375,0.38,0.035,0.213125,16.0,30.0,0.53333333,0.10850313,0.05786833,2479,1.0,322,1.0,1.0,1.0,,0.0,2010-06-07 13:13:38,
226160990010661,2006,54,61,8351.0,835,1,1,2006,366.0,0.16,0.16,0.16,0.035,0.035,0.035,1.0,30.0,0.03333333,0.0056,0.00018667,2479,1.0,322,1.0,1.0,1.0,,0.0,2010-06-07 13:13:38,
226160991010661,2006,54,61,8351.0,835,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2479,1.0,322,1.0,1.0,1.0,,0.0,2010-06-07 13:13:38,
226160966010661,2006,54,65,521.0,52,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,758,1.0,340,1.0,1.0,1.0,,0.0,2010-06-07 13:13:26,
226160967010661,2006,54,65,521.0,52,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,758,1.0,340,1.0,1.0,1.0,,0.0,2010-06-07 13:13:27,
226160968010661,2006,54,65,521.0,52,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,758,1.0,340,1.0,1.0,1.0,,0.0,2010-06-07 13:13:27,
226160686010661,2006,54,67,3711.0,371,1,1,2006,365.0,0.38,0.38,0.38,0.16,0.035,0.0975,2.0,11.0,0.18181818,0.03705,0.00673636,1838,1.0,23,3.0,1.0,1.0,,0.0,2010-06-07 13:11:51,
226160687010661,2006,54,67,3711.0,371,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1838,1.0,23,3.0,1.0,1.0,,0.0,2010-06-07 13:11:52,
226160688010661,2006,54,67,3711.0,371,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1838,1.0,23,3.0,1.0,1.0,,0.0,2010-06-07 13:11:52,
226160689010661,2006,54,67,3711.0,371,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1838,1.0,23,3.0,1.0,1.0,,0.0,2010-06-07 13:11:53,
226160690010661,2006,54,67,3711.0,371,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1838,1.0,23,3.0,1.0,1.0,,0.0,2010-06-07 13:11:53,
226160663010661,2006,54,75,3361.0,336,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4023,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:11:42,
226160664010661,2006,54,75,3361.0,336,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4023,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:11:43,
226160665010661,2006,54,75,3361.0,336,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,4023,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:11:43,
226160667010661,2006,54,83,3671.0,367,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1847,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:44,
226160668010661,2006,54,83,3671.0,367,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1847,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:44,
226160669010661,2006,54,83,3671.0,367,1,1,2006,762.0,0.16,0.16,0.16,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0256,0.00085333,1847,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:45,
226160670010661,2006,54,83,3671.0,367,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1847,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:45,
226160671010661,2006,54,83,3671.0,367,1,1,2006,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1847,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:45,
226160682010661,2006,54,83,13951.0,1395,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2734,1.0,299,3.0,1.0,1.0,,0.0,2010-06-07 13:11:50,
226160683010661,2006,54,83,13951.0,1395,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2734,1.0,299,3.0,1.0,1.0,,0.0,2010-06-07 13:11:50,
226160684010661,2006,54,83,13951.0,1395,1,1,2006,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2734,1.0,299,3.0,1.0,1.0,,0.0,2010-06-07 13:11:51,
226161011010661,2006,54,85,5651.0,565,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,739,1.0,161,3.0,1.0,1.0,,0.0,2010-06-07 13:13:45,
226161012010661,2006,54,85,5651.0,565,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,739,1.0,161,3.0,1.0,1.0,,0.0,2010-06-07 13:13:45,
226161013010661,2006,54,85,5651.0,565,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,739,1.0,161,3.0,1.0,1.0,,0.0,2010-06-07 13:13:45,
226161014010661,2006,54,85,5651.0,565,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,739,1.0,161,3.0,1.0,1.0,,0.0,2010-06-07 13:13:46,
226161015010661,2006,54,85,5651.0,565,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,739,1.0,161,3.0,1.0,1.0,,0.0,2010-06-07 13:13:46,
226160698010661,2006,54,87,6961.0,696,1,2,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,650,1.0,316,1.0,1.0,1.0,,0.0,2010-06-07 13:11:56,2010-09-07 12:21:23
226160699010661,2006,54,87,6961.0,696,1,2,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,650,1.0,316,1.0,1.0,1.0,,0.0,2010-06-07 13:11:57,2010-09-07 12:21:23
226160700010661,2006,54,87,6961.0,696,1,2,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,650,1.0,316,1.0,1.0,1.0,,0.0,2010-06-07 13:11:57,2010-09-07 12:21:23
226160701010661,2006,54,87,6961.0,696,1,2,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,650,1.0,316,1.0,1.0,1.0,,0.0,2010-06-07 13:11:57,2010-09-07 12:21:23
226160702010661,2006,54,87,6961.0,696,1,2,2006,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,650,1.0,316,1.0,1.0,1.0,,0.0,2010-06-07 13:11:58,2010-09-07 12:21:23
226160993010661,2006,54,91,6911.0,691,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1109,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:39,
226160994010661,2006,54,91,6911.0,691,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1109,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:39,
226160995010661,2006,54,91,6911.0,691,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1109,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:13:39,
226160975010661,2006,54,93,4281.0,428,1,2,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,2992,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:13:30,2010-09-07 12:21:19
226160976010661,2006,54,93,4281.0,428,1,2,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2992,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 13:13:31,2010-09-07 12:21:19
226160978010661,2006,54,93,4282.0,428,2,2,2006,366.0,0.38,0.16,0.23333333,0.38,0.16,0.30666667,3.0,30.0,0.1,0.07693333,0.00769333,3052,2.0,225,1.0,1.0,1.0,,0.0,2010-06-07 13:13:32,2010-09-07 12:21:19
226161021010661,2006,54,95,13001.0,1300,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1017,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 13:13:48,
226161022010661,2006,54,95,13001.0,1300,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1017,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 13:13:48,
226161023010661,2006,54,95,13001.0,1300,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1017,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 13:13:48,
226160487010661,2006,54,99,15581.0,1558,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,692,1.0,250,3.0,1.0,1.0,,2.0,2010-06-07 13:10:43,
226160488010661,2006,54,99,15581.0,1558,1,1,2006,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,692,1.0,250,3.0,1.0,1.0,,2.0,2010-06-07 13:10:44,
226160489010661,2006,54,99,15581.0,1558,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,692,1.0,250,3.0,1.0,1.0,,2.0,2010-06-07 13:10:44,
226160673010661,2006,54,101,13731.0,1373,1,1,2006,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1792,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:46,
226160674010661,2006,54,101,13731.0,1373,1,1,2006,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1792,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:46,
226160675010661,2006,54,101,13731.0,1373,1,1,2006,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1792,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:47,
226160676010661,2006,54,101,13731.0,1373,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1792,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 13:11:47,
226160543010661,2006,54,109,15391.0,1539,1,1,2006,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1395,1.0,159,3.0,1.0,1.0,,0.0,2010-06-07 13:11:03,
226160544010661,2006,54,109,15391.0,1539,1,1,2006,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1395,1.0,159,3.0,1.0,1.0,,0.0,2010-06-07 13:11:04,
226160545010661,2006,54,109,15391.0,1539,1,1,2006,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1395,1.0,159,3.0,1.0,1.0,,0.0,2010-06-07 13:11:04,
226163368010661,2007,54,5,251.0,25,1,1,2007,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,666,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 13:25:51,
226163369010661,2007,54,5,251.0,25,1,1,2007,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,666,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 13:25:51,
226163370010661,2007,54,5,251.0,25,1,1,2007,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,666,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 13:25:51,
226163353010661,2007,54,7,8631.0,863,1,1,2007,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1189,1.0,359,3.0,1.0,1.0,,0.0,2010-06-07 13:25:44,
226163354010661,2007,54,7,8631.0,863,1,1,2007,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1189,1.0,359,3.0,1.0,1.0,,0.0,2010-06-07 13:25:44,
226163355010661,2007,54,7,8631.0,863,1,1,2007,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1189,1.0,359,3.0,1.0,1.0,,0.0,2010-06-07 13:25:45,
226163356010661,2007,54,7,8631.0,863,1,1,2007,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1189,1.0,359,3.0,1.0,1.0,,0.0,2010-06-07 13:25:45,
226163357010661,2007,54,7,8631.0,863,1,1,2007,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1189,1.0,359,3.0,1.0,1.0,,0.0,2010-06-07 13:25:45,
226163382010661,2007,54,11,8451.0,845,1,1,2007,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:25:56,
226163383010661,2007,54,11,8451.0,845,1,1,2007,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:25:56,
226163384010661,2007,54,11,8451.0,845,1,1,2007,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,884,1.0,241,1.0,1.0,1.0,,0.0,2010-06-07 13:25:56,
226163386010661,2007,54,11,12261.0,1226,1,1,2007,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,443,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:25:57,
226163387010661,2007,54,11,12261.0,1226,1,1,2007,366.0,0.88,0.88,0.88,0.38,0.38,0.38,1.0,30.0,0.03333333,0.3344,0.01114667,443,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:25:57,
226163388010661,2007,54,11,12261.0,1226,1,1,2007,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,443,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:25:58,
226163233010661,2007,54,19,12431.0,1243,1,2,2007,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:25:04,2010-09-07 12:21:22
226163234010661,2007,54,19,12431.0,1243,1,2,2007,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:25:05,2010-09-07 12:21:22
226163235010661,2007,54,19,12431.0,1243,1,2,2007,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1727,2.0,0,4.0,1.0,1.0,,0.0,2010-06-07 13:25:05,2010-09-07 12:21:22
226163219010661,2007,54,25,8201.0,820,1,1,2007,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2952,1.0,218,1.0,1.0,1.0,,0.0,2010-06-07 13:24:59,
226163220010661,2007,54,25,8201.0,820,1,1,2007,541.0,0.88,0.38,0.4425,0.38,0.035,0.171875,8.0,30.0,0.26666667,0.0890625,0.02375,2952,1.0,218,1.0,1.0,1.0,,0.0,2010-06-07 13:24:59,
226163221010661,2007,54,25,8201.0,820,1,1,2007,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2952,1.0,218,1.0,1.0,1.0,,0.0,2010-06-07 13:25:00,
226163222010661,2007,54,25,8201.0,820,1,1,2007,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2952,1.0,218,1.0,1.0,1.0,,0.0,2010-06-07 13:25:01,
