CN,PLT_CN,VVT_CN,INVYR,STATECD,COUNTYCD,PLOT,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,SPECIMEN_COLLECTED,SPECIMEN_LABEL_NBR,SPECIMEN_NOT_COLLECTED_REASON,SPECIMEN_RESOLVED,CREATED_DATE,MODIFIED_DATE,UPDATED_UNKNOWN_SPECIES_DATE
236066554010661,145007883010661,236066591010661,2009,54,39,649,SMGL,1,SMGL,0,,,,2010-11-05 10:21:18,,
236066555010661,145007883010661,236066591010661,2009,54,39,649,SMRO,1,SMRO,0,,,,2010-11-05 10:21:18,,
236066556010661,145007883010661,236066591010661,2009,54,39,649,SMTA2,1,SMTA2,0,,,,2010-11-05 10:21:18,,
236066557010661,145007883010661,236066591010661,2009,54,39,649,SOCA4,1,SOCA4,0,,,,2010-11-05 10:21:18,,
236066558010661,145007883010661,236066591010661,2009,54,39,649,STPU,1,STPU,0,,,,2010-11-05 10:21:18,,
236066559010661,145007883010661,236066591010661,2009,54,39,649,THTH2,1,THTH2,0,,,,2010-11-05 10:21:18,,
236066560010661,145007883010661,236066591010661,2009,54,39,649,TIAM,1,TIAM,0,,,,2010-11-05 10:21:18,,
236066561010661,145007883010661,236066591010661,2009,54,39,649,TORA2,1,TORA2,0,,,,2010-11-05 10:21:18,,
236066562010661,145007883010661,236066591010661,2009,54,39,649,TRGR4,1,TRGR4,0,,,,2010-11-05 10:21:18,,
236066563010661,145007883010661,236066591010661,2009,54,39,649,ULRU,1,ULRU,0,,,,2010-11-05 10:21:18,,
236066564010661,145007883010661,236066591010661,2009,54,39,649,UVPE,1,UVPE,0,,,,2010-11-05 10:21:18,,
236066565010661,145007883010661,236066591010661,2009,54,39,649,VAPA4,1,VAPA4,0,,,,2010-11-05 10:21:18,,
236066566010661,145007883010661,236066591010661,2009,54,39,649,VEAL,1,VEAL,0,,,,2010-11-05 10:21:18,,
236066567010661,145007883010661,236066591010661,2009,54,39,649,VESE,1,VESE,0,,,,2010-11-05 10:21:18,,
236066568010661,145007883010661,236066591010661,2009,54,39,649,VIAC,1,VIAC,0,,,,2010-11-05 10:21:18,,
236066569010661,145007883010661,236066591010661,2009,54,39,649,VIAE,1,VIAE,0,,,,2010-11-05 10:21:18,,
236066570010661,145007883010661,236066591010661,2009,54,39,649,VIHI2,1,VIHI2,0,,,,2010-11-05 10:21:18,,
236066571010661,145007883010661,236066591010661,2009,54,39,649,VIPA3,1,VIPA18,0,,,,2010-11-05 10:21:18,2012-01-24 13:22:04,
236066572010661,145007883010661,236066591010661,2009,54,39,649,VISO,1,VISO,0,,,,2010-11-05 10:21:18,,
236066573010661,145007883010661,236066591010661,2009,54,39,649,VITIS,1,VITIS,0,,10,,2010-11-05 10:21:18,,
236066574010661,145007883010661,236066591010661,2009,54,39,649,WOODS,1,WOODS,0,,10,,2010-11-05 10:21:18,,
236066265010661,145007811010661,236066372010661,2009,54,39,1369,2FD,1,2FD,0,,10,,2010-11-05 10:21:17,,
236066266010661,145007811010661,236066372010661,2009,54,39,1369,2FD,2,2FD,0,,10,,2010-11-05 10:21:17,,
236066267010661,145007811010661,236066372010661,2009,54,39,1369,2FORB,1,2FORB,0,,10,,2010-11-05 10:21:17,,
236066268010661,145007811010661,236066372010661,2009,54,39,1369,2GRAM,1,2GRAM,0,,10,,2010-11-05 10:21:17,,
236066269010661,145007811010661,236066372010661,2009,54,39,1369,2GRAM,2,2GRAM,0,,10,,2010-11-05 10:21:17,,
236066270010661,145007811010661,236066372010661,2009,54,39,1369,ACRU,1,ACRU,0,,,,2010-11-05 10:21:17,,
236066271010661,145007811010661,236066372010661,2009,54,39,1369,ACSA3,1,ACSA3,0,,,,2010-11-05 10:21:17,,
236066272010661,145007811010661,236066372010661,2009,54,39,1369,ADPE,1,ADPE,0,,,,2010-11-05 10:21:18,,
236066352010661,145007811010661,236066372010661,2009,54,39,1369,AEFL,1,AEFL,0,,,,2010-11-05 10:21:18,,
236066273010661,145007811010661,236066372010661,2009,54,39,1369,ARTR,1,ARTR,0,,,,2010-11-05 10:21:18,,
236066274010661,145007811010661,236066372010661,2009,54,39,1369,ASCA,1,ASCA,0,,,,2010-11-05 10:21:18,,
236066275010661,145007811010661,236066372010661,2009,54,39,1369,ASPL,1,ASPL,0,,,,2010-11-05 10:21:18,,
236066276010661,145007811010661,236066372010661,2009,54,39,1369,ASTER,1,ASTER,0,,10,,2010-11-05 10:21:18,,
236066277010661,145007811010661,236066372010661,2009,54,39,1369,ASTR,1,ASTR,0,,,,2010-11-05 10:21:18,,
236066278010661,145007811010661,236066372010661,2009,54,39,1369,BELE,1,BELE,0,,,,2010-11-05 10:21:18,,
236066279010661,145007811010661,236066372010661,2009,54,39,1369,BOVI,1,BOVI,0,,,,2010-11-05 10:21:18,,
236066280010661,145007811010661,236066372010661,2009,54,39,1369,CAAL27,1,CATO6,0,,,,2010-11-05 10:21:18,2018-12-12 09:55:15,
236066281010661,145007811010661,236066372010661,2009,54,39,1369,CACA18,1,CACA18,0,,,,2010-11-05 10:21:18,,
236066355010661,145007811010661,236066372010661,2009,54,39,1369,CACO15,1,CACO15,0,,,,2010-11-05 10:21:18,,
236066285010661,145007811010661,236066372010661,2009,54,39,1369,CAREX,1,CAREX,0,,10,,2010-11-05 10:21:18,,
236066282010661,145007811010661,236066372010661,2009,54,39,1369,CAGL8,1,CAGL8,0,,,,2010-11-05 10:21:18,,
236066283010661,145007811010661,236066372010661,2009,54,39,1369,CAOV2,1,CAOV2,0,,,,2010-11-05 10:21:18,,
236066284010661,145007811010661,236066372010661,2009,54,39,1369,CAPL4,1,CAPL4,0,,,,2010-11-05 10:21:18,,
236066286010661,145007811010661,236066372010661,2009,54,39,1369,CAREX,2,CAREX,0,,10,,2010-11-05 10:21:18,,
236066287010661,145007811010661,236066372010661,2009,54,39,1369,CECA4,1,CECA4,0,,,,2010-11-05 10:21:18,,
236066288010661,145007811010661,236066372010661,2009,54,39,1369,CHMA3,1,CHMA3,0,,,,2010-11-05 10:21:18,,
236066289010661,145007811010661,236066372010661,2009,54,39,1369,CIRA,1,ACRAR,0,,,,2010-11-05 10:21:18,2012-01-24 13:22:04,
236066290010661,145007811010661,236066372010661,2009,54,39,1369,COCA4,1,COCA4,0,,,,2010-11-05 10:21:18,,
236066291010661,145007811010661,236066372010661,2009,54,39,1369,COFL2,1,COFL2,0,,,,2010-11-05 10:21:18,,
236066292010661,145007811010661,236066372010661,2009,54,39,1369,CYAC3,1,CYAC3,0,,,,2010-11-05 10:21:18,,
236066293010661,145007811010661,236066372010661,2009,54,39,1369,DEAC4,1,DEAC4,0,,,,2010-11-05 10:21:18,,
236066294010661,145007811010661,236066372010661,2009,54,39,1369,DESMO,1,DESMO,0,,10,,2010-11-05 10:21:18,,
236066295010661,145007811010661,236066372010661,2009,54,39,1369,DILA5,1,PRLA9,0,,,,2010-11-05 10:21:18,2012-01-24 13:22:04,
236066296010661,145007811010661,236066372010661,2009,54,39,1369,DIQU,1,DIQU,0,,,,2010-11-05 10:21:18,,
236066297010661,145007811010661,236066372010661,2009,54,39,1369,DRMA4,1,DRMA4,0,,,,2010-11-05 10:21:18,,
236066298010661,145007811010661,236066372010661,2009,54,39,1369,EUDI16,1,EUDI16,0,,,,2010-11-05 10:21:18,,
236066299010661,145007811010661,236066372010661,2009,54,39,1369,EUPU10,1,EUPU21,0,,,,2010-11-05 10:21:18,2018-12-12 09:55:15,
236066300010661,145007811010661,236066372010661,2009,54,39,1369,FAGR,1,FAGR,0,,,,2010-11-05 10:21:18,,
236066301010661,145007811010661,236066372010661,2009,54,39,1369,FRAM2,1,FRAM2,0,,,,2010-11-05 10:21:18,,
236066302010661,145007811010661,236066372010661,2009,54,39,1369,GAAP2,1,GAAP2,0,,,,2010-11-05 10:21:18,,
236066303010661,145007811010661,236066372010661,2009,54,39,1369,GALIU,1,GALIU,0,,10,,2010-11-05 10:21:18,,
236066304010661,145007811010661,236066372010661,2009,54,39,1369,GERAN,1,GERAN,0,,10,,2010-11-05 10:21:18,,
236066305010661,145007811010661,236066372010661,2009,54,39,1369,HEAM6,1,HEAM6,0,,,,2010-11-05 10:21:18,,
236066306010661,145007811010661,236066372010661,2009,54,39,1369,HIPA2,1,HIPA2,0,,,,2010-11-05 10:21:18,,
236066307010661,145007811010661,236066372010661,2009,54,39,1369,HYAR,1,HYAR,0,,,,2010-11-05 10:21:18,,
236066308010661,145007811010661,236066372010661,2009,54,39,1369,HYCA,1,HYCA,0,,,,2010-11-05 10:21:18,,
236066309010661,145007811010661,236066372010661,2009,54,39,1369,LACA3,1,LACA3,0,,,,2010-11-05 10:21:18,,
236066310010661,145007811010661,236066372010661,2009,54,39,1369,LIBE3,1,LIBE3,0,,,,2010-11-05 10:21:18,,
236066311010661,145007811010661,236066372010661,2009,54,39,1369,LITU,1,LITU,0,,,,2010-11-05 10:21:18,,
236066312010661,145007811010661,236066372010661,2009,54,39,1369,MAAC,1,MAAC,0,,,,2010-11-05 10:21:18,,
236066313010661,145007811010661,236066372010661,2009,54,39,1369,MARAR,1,MARAR,0,,,,2010-11-05 10:21:18,,
236066314010661,145007811010661,236066372010661,2009,54,39,1369,MEVI,1,MEVI,0,,,,2010-11-05 10:21:18,,
236066315010661,145007811010661,236066372010661,2009,54,39,1369,MIRE,1,MIRE,0,,,,2010-11-05 10:21:18,,
236066316010661,145007811010661,236066372010661,2009,54,39,1369,MOUN3,1,MOUN3,0,,,,2010-11-05 10:21:18,,
236066317010661,145007811010661,236066372010661,2009,54,39,1369,NYSY,1,NYSY,0,,,,2010-11-05 10:21:18,,
236066318010661,145007811010661,236066372010661,2009,54,39,1369,OSCI,1,OSCI,0,,,,2010-11-05 10:21:18,,
236066319010661,145007811010661,236066372010661,2009,54,39,1369,OSLO,1,OSLO,0,,,,2010-11-05 10:21:18,,
236066320010661,145007811010661,236066372010661,2009,54,39,1369,OXAR,1,OXAR,0,,,,2010-11-05 10:21:18,,
236066353010661,145007811010661,236066372010661,2009,54,39,1369,PACA11,1,PACA11,0,,,,2010-11-05 10:21:18,,
236066321010661,145007811010661,236066372010661,2009,54,39,1369,PAQU,1,PAQU,0,,,,2010-11-05 10:21:18,,
236066322010661,145007811010661,236066372010661,2009,54,39,1369,PAQU2,1,PAQU2,0,,,,2010-11-05 10:21:18,,
236066323010661,145007811010661,236066372010661,2009,54,39,1369,PHHE11,1,PHHE11,0,,,,2010-11-05 10:21:18,,
236066324010661,145007811010661,236066372010661,2009,54,39,1369,PLOR4,1,PLOR4,0,,,,2010-11-05 10:21:18,,
236066325010661,145007811010661,236066372010661,2009,54,39,1369,POAC4,1,POAC4,0,,,,2010-11-05 10:21:18,,
236066326010661,145007811010661,236066372010661,2009,54,39,1369,POPU4,1,POPU4,0,,,,2010-11-05 10:21:18,,
236066327010661,145007811010661,236066372010661,2009,54,39,1369,PRENA,1,PRENA,0,,10,,2010-11-05 10:21:18,,
236066354010661,145007811010661,236066372010661,2009,54,39,1369,PRSE2,1,PRSE2,0,,,,2010-11-05 10:21:18,,
236066328010661,145007811010661,236066372010661,2009,54,39,1369,QUPR2,1,QUMO4,0,,,,2010-11-05 10:21:18,2018-12-12 09:55:15,
236066329010661,145007811010661,236066372010661,2009,54,39,1369,QURU,1,QURU,0,,,,2010-11-05 10:21:18,,
236066330010661,145007811010661,236066372010661,2009,54,39,1369,QUVE,1,QUVE,0,,,,2010-11-05 10:21:18,,
236066331010661,145007811010661,236066372010661,2009,54,39,1369,RHODO,1,RHODO,0,,10,,2010-11-05 10:21:18,,
236066332010661,145007811010661,236066372010661,2009,54,39,1369,ROPS,1,ROPS,0,,,,2010-11-05 10:21:18,,
236066333010661,145007811010661,236066372010661,2009,54,39,1369,SAAL5,1,SAAL5,0,,,,2010-11-05 10:21:18,,
236066334010661,145007811010661,236066372010661,2009,54,39,1369,SACA13,1,SACA13,0,,,,2010-11-05 10:21:18,,
236066335010661,145007811010661,236066372010661,2009,54,39,1369,SACA15,1,SACA15,0,,,,2010-11-05 10:21:18,,
236066336010661,145007811010661,236066372010661,2009,54,39,1369,SMGL,1,SMGL,0,,,,2010-11-05 10:21:18,,
236066337010661,145007811010661,236066372010661,2009,54,39,1369,SMRO,1,SMRO,0,,,,2010-11-05 10:21:18,,
236066338010661,145007811010661,236066372010661,2009,54,39,1369,SOCA4,1,SOCA4,0,,,,2010-11-05 10:21:18,,
236066339010661,145007811010661,236066372010661,2009,54,39,1369,STPU,1,STPU,0,,,,2010-11-05 10:21:18,,
236066340010661,145007811010661,236066372010661,2009,54,39,1369,SYPR6,1,SYPR6,0,,,,2010-11-05 10:21:18,,
236066341010661,145007811010661,236066372010661,2009,54,39,1369,THNO,1,THNO,0,,,,2010-11-05 10:21:18,,
236066342010661,145007811010661,236066372010661,2009,54,39,1369,THTH2,1,THTH2,0,,,,2010-11-05 10:21:18,,
236066343010661,145007811010661,236066372010661,2009,54,39,1369,TIAM,1,TIAM,0,,,,2010-11-05 10:21:18,,
236066344010661,145007811010661,236066372010661,2009,54,39,1369,TORA2,1,TORA2,0,,,,2010-11-05 10:21:18,,
236066351010661,145007811010661,236066372010661,2009,54,39,1369,TRILL,1,TRILL,0,,10,,2010-11-05 10:21:18,,
236066345010661,145007811010661,236066372010661,2009,54,39,1369,UVPE,1,UVPE,0,,,,2010-11-05 10:21:18,,
236066346010661,145007811010661,236066372010661,2009,54,39,1369,VAPA4,1,VAPA4,0,,,,2010-11-05 10:21:18,,
236066347010661,145007811010661,236066372010661,2009,54,39,1369,VIAC,1,VIAC,0,,,,2010-11-05 10:21:18,,
236066348010661,145007811010661,236066372010661,2009,54,39,1369,VIBL,1,VIBL,0,,,,2010-11-05 10:21:18,,
236066349010661,145007811010661,236066372010661,2009,54,39,1369,VIOLA,1,VIOLA,0,,10,,2010-11-05 10:21:18,,
236066350010661,145007811010661,236066372010661,2009,54,39,1369,VITIS,1,VITIS,0,,10,,2010-11-05 10:21:18,,
236066684010661,145007927010661,236066823010661,2009,54,45,534,2FD,1,2FD,0,,10,,2010-11-05 10:21:18,,
236066685010661,145007927010661,236066823010661,2009,54,45,534,2FD,2,2FD,0,,10,,2010-11-05 10:21:18,,
236066686010661,145007927010661,236066823010661,2009,54,45,534,2FD,3,2FD,0,,10,,2010-11-05 10:21:18,,
236066687010661,145007927010661,236066823010661,2009,54,45,534,2FD,4,2FD,0,,10,,2010-11-05 10:21:18,,
236066688010661,145007927010661,236066823010661,2009,54,45,534,2FD,5,2FD,0,,10,,2010-11-05 10:21:18,,
236066689010661,145007927010661,236066823010661,2009,54,45,534,2GRAM,1,2GRAM,0,,10,,2010-11-05 10:21:18,,
236066786010661,145007927010661,236066823010661,2009,54,45,534,2GRAM,2,2GRAM,0,,10,,2010-11-05 10:21:18,,
236066783010661,145007927010661,236066823010661,2009,54,45,534,2TREE,1,2TREE,0,,10,,2010-11-05 10:21:18,,
236066797010661,145007927010661,236066823010661,2009,54,45,534,ACALY,1,ACALY,0,,10,,2010-11-05 10:21:18,,
236066690010661,145007927010661,236066823010661,2009,54,45,534,ACPE,1,ACPE,0,,,,2010-11-05 10:21:18,,
236066691010661,145007927010661,236066823010661,2009,54,45,534,ACRU,1,ACRU,0,,,,2010-11-05 10:21:18,,
236066692010661,145007927010661,236066823010661,2009,54,45,534,ACSA3,1,ACSA3,0,,,,2010-11-05 10:21:18,,
236066693010661,145007927010661,236066823010661,2009,54,45,534,ACTAE,1,ACTAE,0,,10,,2010-11-05 10:21:18,,
236066694010661,145007927010661,236066823010661,2009,54,45,534,ADPE,1,ADPE,0,,,,2010-11-05 10:21:18,,
236066695010661,145007927010661,236066823010661,2009,54,45,534,AGAL5,1,AGAL5,0,,,,2010-11-05 10:21:18,,
236066697010661,145007927010661,236066823010661,2009,54,45,534,AMAR2,1,AMAR2,0,,10,,2010-11-05 10:21:18,,
236066696010661,145007927010661,236066823010661,2009,54,45,534,AMBR2,1,AMBR2,0,,,,2010-11-05 10:21:18,,
236066805010661,145007927010661,236066823010661,2009,54,45,534,AMELA,1,AMELA,0,,10,,2010-11-05 10:21:18,,
236066698010661,145007927010661,236066823010661,2009,54,45,534,ANPL,1,ANPL,0,,,,2010-11-05 10:21:18,,
236066699010661,145007927010661,236066823010661,2009,54,45,534,ARMA7,1,ARMA7,0,,,,2010-11-05 10:21:18,,
236066700010661,145007927010661,236066823010661,2009,54,45,534,ARRA,1,ARRA,0,,10,,2010-11-05 10:21:18,,
236066701010661,145007927010661,236066823010661,2009,54,45,534,ARTR,1,ARTR,0,,,,2010-11-05 10:21:18,,
236066702010661,145007927010661,236066823010661,2009,54,45,534,ASPL,1,ASPL,0,,,,2010-11-05 10:21:18,,
236066703010661,145007927010661,236066823010661,2009,54,45,534,ASTER,1,ASTER,0,,10,,2010-11-05 10:21:19,,
236066704010661,145007927010661,236066823010661,2009,54,45,534,ASTER,2,ASTER,0,,10,,2010-11-05 10:21:19,,
236066705010661,145007927010661,236066823010661,2009,54,45,534,BELE,1,BELE,0,,,,2010-11-05 10:21:19,,
236066790010661,145007927010661,236066823010661,2009,54,45,534,BIDEN,1,BIDEN,0,,10,,2010-11-05 10:21:19,,
236066706010661,145007927010661,236066823010661,2009,54,45,534,BOCY,1,BOCY,0,,,,2010-11-05 10:21:19,,
236066707010661,145007927010661,236066823010661,2009,54,45,534,BOVI,1,BOVI,0,,,,2010-11-05 10:21:19,,
236066708010661,145007927010661,236066823010661,2009,54,45,534,BRER2,1,BRER2,0,,,,2010-11-05 10:21:19,,
236066709010661,145007927010661,236066823010661,2009,54,45,534,CAAL27,1,CATO6,0,,,,2010-11-05 10:21:19,2018-12-12 09:55:15,
236066710010661,145007927010661,236066823010661,2009,54,45,534,CACA18,1,CACA18,0,,,,2010-11-05 10:21:19,,
236066711010661,145007927010661,236066823010661,2009,54,45,534,CADE12,1,CADE12,0,,,,2010-11-05 10:21:19,,
236066712010661,145007927010661,236066823010661,2009,54,45,534,CAGL8,1,CAGL8,0,,,,2010-11-05 10:21:19,,
236066713010661,145007927010661,236066823010661,2009,54,45,534,CALE11,1,CALE11,0,,,,2010-11-05 10:21:19,,
236066804010661,145007927010661,236066823010661,2009,54,45,534,CAOV2,1,CAOV2,0,,,,2010-11-05 10:21:19,,
236066714010661,145007927010661,236066823010661,2009,54,45,534,CAREX,1,CAREX,0,,10,,2010-11-05 10:21:19,,
236066785010661,145007927010661,236066823010661,2009,54,45,534,CARYA,1,CARYA,0,,10,,2010-11-05 10:21:19,,
236066715010661,145007927010661,236066823010661,2009,54,45,534,CLBO3,1,CLBO3,0,,,,2010-11-05 10:21:19,,
236066716010661,145007927010661,236066823010661,2009,54,45,534,COFL2,1,COFL2,0,,,,2010-11-05 10:21:19,,
236066717010661,145007927010661,236066823010661,2009,54,45,534,DAGL,1,DAGL,0,,,,2010-11-05 10:21:19,,
236066718010661,145007927010661,236066823010661,2009,54,45,534,DEAC4,1,DEAC4,0,,,,2010-11-05 10:21:19,,
236066719010661,145007927010661,236066823010661,2009,54,45,534,DEPU2,1,DEPU2,0,,,,2010-11-05 10:21:19,,
236066720010661,145007927010661,236066823010661,2009,54,45,534,DESMO,1,DESMO,0,,10,,2010-11-05 10:21:19,,
236066721010661,145007927010661,236066823010661,2009,54,45,534,DIBO2,1,DIBO2,0,,,,2010-11-05 10:21:19,,
236066722010661,145007927010661,236066823010661,2009,54,45,534,DILA5,1,PRLA9,0,,,,2010-11-05 10:21:19,2012-01-24 13:22:04,
236066723010661,145007927010661,236066823010661,2009,54,45,534,DIQU,1,DIQU,0,,,,2010-11-05 10:21:19,,
236066724010661,145007927010661,236066823010661,2009,54,45,534,DRMA4,1,DRMA4,0,,,,2010-11-05 10:21:19,,
236066682010661,145007927010661,236066823010661,2009,54,45,534,ELTRT,1,LOPE,1,30097.0,,Y,2010-11-05 10:21:19,,2010-02-16 16:31:03
236066799010661,145007927010661,236066823010661,2009,54,45,534,ERAN,1,ERAN,0,,,,2010-11-05 10:21:19,,
236066792010661,145007927010661,236066823010661,2009,54,45,534,ERIGE2,1,ERIGE2,0,,10,,2010-11-05 10:21:19,,
236066725010661,145007927010661,236066823010661,2009,54,45,534,EUAT3,1,EUAT5,0,,,,2010-11-05 10:21:19,2012-01-24 13:22:04,
236066726010661,145007927010661,236066823010661,2009,54,45,534,EUDI16,1,EUDI16,0,,,,2010-11-05 10:21:19,,
236066727010661,145007927010661,236066823010661,2009,54,45,534,EUFI,1,EUFI14,0,,,,2010-11-05 10:21:19,2018-12-12 09:55:15,
236066728010661,145007927010661,236066823010661,2009,54,45,534,EUPU10,1,EUPU21,0,,,,2010-11-05 10:21:19,2018-12-12 09:55:15,
236066729010661,145007927010661,236066823010661,2009,54,45,534,FAGR,1,FAGR,0,,,,2010-11-05 10:21:19,,
236066730010661,145007927010661,236066823010661,2009,54,45,534,FRAM2,1,FRAM2,0,,,,2010-11-05 10:21:19,,
236066800010661,145007927010661,236066823010661,2009,54,45,534,GLHE2,1,GLHE2,0,,,,2010-11-05 10:21:19,,
236066731010661,145007927010661,236066823010661,2009,54,45,534,GAAP2,1,GAAP2,0,,,,2010-11-05 10:21:19,,
236066732010661,145007927010661,236066823010661,2009,54,45,534,GALA3,1,GALA3,0,,,,2010-11-05 10:21:19,,
236066733010661,145007927010661,236066823010661,2009,54,45,534,GERAN,1,GERAN,0,,10,,2010-11-05 10:21:19,,
236066734010661,145007927010661,236066823010661,2009,54,45,534,HAVI4,1,HAVI4,0,,,,2010-11-05 10:21:19,,
236066735010661,145007927010661,236066823010661,2009,54,45,534,HEDI2,1,HEDI2,0,,,,2010-11-05 10:21:19,,
236066736010661,145007927010661,236066823010661,2009,54,45,534,HENOA,1,HENOA,0,,,,2010-11-05 10:21:19,,
236066737010661,145007927010661,236066823010661,2009,54,45,534,HYAR,1,HYAR,0,,,,2010-11-05 10:21:19,,
236066738010661,145007927010661,236066823010661,2009,54,45,534,IMPA,1,IMPA,0,,,,2010-11-05 10:21:19,,
236066739010661,145007927010661,236066823010661,2009,54,45,534,IRCR,1,IRCR,0,,,,2010-11-05 10:21:19,,
236066740010661,145007927010661,236066823010661,2009,54,45,534,KALA,1,KALA,0,,,,2010-11-05 10:21:19,,
236066801010661,145007927010661,236066823010661,2009,54,45,534,LACA3,1,LACA3,0,,,,2010-11-05 10:21:19,,
236066741010661,145007927010661,236066823010661,2009,54,45,534,LACTU,1,LACTU,0,,10,,2010-11-05 10:21:19,,
236066796010661,145007927010661,236066823010661,2009,54,45,534,LEVI2,1,LEVI2,0,,,,2010-11-05 10:21:19,,
236066742010661,145007927010661,236066823010661,2009,54,45,534,LITU,1,LITU,0,,,,2010-11-05 10:21:19,,
236066784010661,145007927010661,236066823010661,2009,54,45,534,LOIN,1,LOIN,0,,,,2010-11-05 10:21:19,,
236066743010661,145007927010661,236066823010661,2009,54,45,534,LUMU2,1,LUMU2,0,,,,2010-11-05 10:21:19,,
236066744010661,145007927010661,236066823010661,2009,54,45,534,MAAC,1,MAAC,0,,,,2010-11-05 10:21:19,,
236066745010661,145007927010661,236066823010661,2009,54,45,534,MAFR,1,MAFR,0,,,,2010-11-05 10:21:19,,
236066746010661,145007927010661,236066823010661,2009,54,45,534,MARAR,1,MARAR,0,,,,2010-11-05 10:21:19,,
236066747010661,145007927010661,236066823010661,2009,54,45,534,MEVI,1,MEVI,0,,,,2010-11-05 10:21:19,,
236066748010661,145007927010661,236066823010661,2009,54,45,534,MIRE,1,MIRE,0,,,,2010-11-05 10:21:19,,
236066749010661,145007927010661,236066823010661,2009,54,45,534,MIVI,1,MIVI,0,,,,2010-11-05 10:21:19,,
236066750010661,145007927010661,236066823010661,2009,54,45,534,NYSY,1,NYSY,0,,,,2010-11-05 10:21:19,,
236066806010661,145007927010661,236066823010661,2009,54,45,534,OSVI,1,OSVI,0,,,,2010-11-05 10:21:19,,
236066751010661,145007927010661,236066823010661,2009,54,45,534,OXAR,1,OXAR,0,,,,2010-11-05 10:21:19,,
236066752010661,145007927010661,236066823010661,2009,54,45,534,OXST,1,OXST,0,,,,2010-11-05 10:21:19,,
236066753010661,145007927010661,236066823010661,2009,54,45,534,PAQU2,1,PAQU2,0,,,,2010-11-05 10:21:19,,
236066787010661,145007927010661,236066823010661,2009,54,45,534,PECA,1,PECA,0,,10,,2010-11-05 10:21:19,,
