CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
329731175489998,171920204020004,2014,54,77,1290,4,225,6.0,,1,,24.0,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,2,1,,,2,40.81813929375,40.81813929375,40.81813929375,596.01014271162,596.01014271162,596.01014271162,292.6409800714054,292.6409800714054,292.6409800714054
329731134489998,171920204020004,2014,54,77,1290,1,270,1.0,,1,,1.3,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
329731135489998,171920204020004,2014,54,77,1290,1,270,2.0,,1,,2.4,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,1,1,,,1,29.15581378125,29.15581378125,29.15581378125,425.7215305083,425.7215305083,425.7215305083,209.0292714795753,209.0292714795753,209.0292714795753
329731136489998,171920204020004,2014,54,77,1290,1,270,3.0,,1,,6.2,998.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,1,1,,,1,122.45441788125,122.45441788125,122.45441788125,1788.03042813486,1788.03042813486,1788.03042813486,877.9229402142163,877.9229402142163,877.9229402142163
329731137489998,171920204020004,2014,54,77,1290,1,270,4.0,,1,,7.1,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329731138489998,171920204020004,2014,54,77,1290,1,270,5.0,,1,,13.3,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
329731139489998,171920204020004,2014,54,77,1290,1,270,6.0,,1,,17.3,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329731140489998,171920204020004,2014,54,77,1290,1,270,7.0,,1,,17.8,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
329731141489998,171920204020004,2014,54,77,1290,1,270,8.0,,1,,21.7,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
329731142489998,171920204020004,2014,54,77,1290,1,270,9.0,,1,,21.9,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
329731143489998,171920204020004,2014,54,77,1290,1,270,10.0,,1,,23.4,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329731163489998,171920204020004,2014,54,77,1290,3,315,1.0,,1,,11.2,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329731164489998,171920204020004,2014,54,77,1290,3,315,2.0,,1,,11.8,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329731165489998,171920204020004,2014,54,77,1290,3,315,3.0,,1,,12.3,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329731166489998,171920204020004,2014,54,77,1290,3,315,4.0,,1,,13.2,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329731155489998,171920204020004,2014,54,77,1290,2,360,1.0,,1,,6.3,998.0,3,20,,,,,,,,,1.3635416666666667,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,8,1,,,1,653.0902287,653.0902287,653.0902287,9536.16228338592,9536.16228338592,9536.16228338592,4682.2556811424865,4682.2556811424865,4682.2556811424865
329731156489998,171920204020004,2014,54,77,1290,2,360,2.0,,1,,4.2,998.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,2,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
329731157489998,171920204020004,2014,54,77,1290,2,360,3.0,,1,,5.5,998.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:54,6,0,1,,,2,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
329730966489998,171920202020004,2014,54,77,1498,4,45,1.0,,1,,8.6,998.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
329730967489998,171920202020004,2014,54,77,1498,4,45,2.0,,1,,19.5,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
329730954489998,171920202020004,2014,54,77,1498,1,90,1.0,,1,,7.5,762.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,400.178238677802,400.178238677802,400.178238677802,196.4875151908008,196.4875151908008,196.4875151908008
329730955489998,171920202020004,2014,54,77,1498,1,90,2.0,,1,,7.5,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329730961489998,171920202020004,2014,54,77,1498,3,135,1.0,,1,,2.7,762.0,2,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1600.712954711208,1600.712954711208,1600.712954711208,785.9500607632032,785.9500607632032,785.9500607632032
329730962489998,171920202020004,2014,54,77,1498,3,135,2.0,,1,,11.5,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
329730968489998,171920202020004,2014,54,77,1498,4,225,1.0,,1,,9.3,998.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2298.89626474482,2298.89626474482,2298.89626474482,1128.7580659897067,1128.7580659897067,1128.7580659897067
329730969489998,171920202020004,2014,54,77,1498,4,225,2.0,,1,,15.0,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329730956489998,171920202020004,2014,54,77,1498,1,270,1.0,,1,,1.2,762.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,641.311279932375,641.311279932375,641.311279932375,314.8838384467961,314.8838384467961,314.8838384467961
329730957489998,171920202020004,2014,54,77,1498,1,270,2.0,,1,,23.9,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329730963489998,171920202020004,2014,54,77,1498,3,315,1.0,,1,,0.8,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
329730964489998,171920202020004,2014,54,77,1498,3,315,2.0,,1,,0.8,316.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,2,17.49348826875,17.49348826875,17.49348826875,382.9747224705948,382.9747224705948,382.9747224705948,188.04058873306204,188.04058873306204,188.04058873306204
329730965489998,171920202020004,2014,54,77,1498,3,315,3.0,,1,,3.3,316.0,2,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,194.372091875,194.372091875,194.372091875,4255.27469411772,4255.27469411772,4255.27469411772,2089.3398748118007,2089.3398748118007,2089.3398748118007
329730958489998,171920202020004,2014,54,77,1498,2,360,1.0,,1,,9.0,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329730959489998,171920202020004,2014,54,77,1498,2,360,2.0,,1,,13.9,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329730960489998,171920202020004,2014,54,77,1498,2,360,3.0,,1,,19.6,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329732787489998,171920254020004,2014,54,81,914,4,45,1.0,,1,,8.6,833.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,421.791793303608,421.791793303608,421.791793303608,207.09977051207153,207.09977051207153,207.09977051207153
329732784489998,171920254020004,2014,54,81,914,1,90,1.0,,1,,10.1,471.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
329732788489998,171920254020004,2014,54,81,914,4,225,1.0,,1,,18.0,800.0,3,22,,,,,,,,,1.4998958333333334,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,940.760924675,940.760924675,940.760924675,15585.77439127566,15585.77439127566,15585.77439127566,7652.615226116349,7652.615226116349,7652.615226116349
329732789489998,171920254020004,2014,54,81,914,4,225,2.0,,1,,21.8,832.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,777.760488428625,777.760488428625,777.760488428625,381.88039981845486,381.88039981845486,381.88039981845486
329732790489998,171920254020004,2014,54,81,914,4,225,3.0,,1,,23.2,998.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,194.372091875,194.372091875,194.372091875,2838.143536722,2838.143536722,2838.143536722,1393.528476530502,1393.528476530502,1393.528476530502
329732785489998,171920254020004,2014,54,81,914,1,270,1.0,,1,,21.8,998.0,4,20,,,,,,,,,1.3635416666666667,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,9,1,,,1,620.04697308125,620.04697308125,620.04697308125,8450.099356666968,8450.099356666968,8450.099356666968,4148.9987841234815,4148.9987841234815,4148.9987841234815
329732786489998,171920254020004,2014,54,81,914,3,315,1.0,,1,,18.2,901.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:38,2026-06-25 13:32:52,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1166.731698781935,1166.731698781935,1166.731698781935,572.86526410193,572.86526410193,572.86526410193
329744746489998,171920646020004,2014,54,83,1402,1,90,1.0,,1,,9.1,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,2,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329744747489998,171920646020004,2014,54,83,1402,1,90,2.0,,1,,11.0,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
329744748489998,171920646020004,2014,54,83,1402,1,90,3.0,,1,,13.1,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
329744749489998,171920646020004,2014,54,83,1402,1,90,4.0,,1,,14.3,998.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1390.69033299378,1390.69033299378,1390.69033299378,682.828953499946,682.828953499946,682.828953499946
329744750489998,171920646020004,2014,54,83,1402,1,90,5.0,,1,,17.3,998.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
329744751489998,171920646020004,2014,54,83,1402,1,90,6.0,,1,,21.3,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329744752489998,171920646020004,2014,54,83,1402,1,90,7.0,,1,,22.5,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
329744754489998,171920646020004,2014,54,83,1402,2,180,1.0,,1,,3.3,998.0,4,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,325.1566445237838,325.1566445237838,325.1566445237838
329744757489998,171920646020004,2014,54,83,1402,4,225,1.0,,1,,23.2,998.0,3,14,,,,,,,,,0.9544791666666667,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,380.969300075,380.969300075,380.969300075,5562.76133197512,5562.76133197512,5562.76133197512,2731.315813999784,2731.315813999784,2731.315813999784
329744753489998,171920646020004,2014,54,83,1402,1,270,1.0,,1,,5.4,998.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,3,1,,,1,52.48046480625,52.48046480625,52.48046480625,715.212171253944,715.212171253944,715.212171253944,351.1691760856865,351.1691760856865,351.1691760856865
329744755489998,171920646020004,2014,54,83,1402,2,360,1.0,,1,,20.9,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
329744756489998,171920646020004,2014,54,83,1402,2,360,2.0,,1,,22.0,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
329744243489998,171920636020004,2014,54,83,2332,4,45,1.0,,1,,22.3,998.0,4,9,,,,,,,,,0.61359375,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,2,1,,,2,149.66651074375,149.66651074375,149.66651074375,2039.679155057544,2039.679155057544,2039.679155057544,1001.4824651332541,1001.4824651332541,1001.4824651332541
329744234489998,171920636020004,2014,54,83,2332,1,90,1.0,,1,,12.8,315.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,803.4905640645312,803.4905640645312,803.4905640645312,394.5138669556848,394.5138669556848,394.5138669556848
329744237489998,171920636020004,2014,54,83,2332,3,135,1.0,,1,,23.1,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
329744244489998,171920636020004,2014,54,83,2332,4,225,1.0,,1,,12.1,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
329744235489998,171920636020004,2014,54,83,2332,1,270,1.0,,1,,4.5,998.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
329744238489998,171920636020004,2014,54,83,2332,3,315,1.0,,1,,4.3,531.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,292.8090854962728,292.8090854962728,292.8090854962728,143.76926097866993,143.76926097866993,143.76926097866993
329744239489998,171920636020004,2014,54,83,2332,3,315,2.0,,1,,7.5,531.0,3,15,,,,,,,,,1.02265625,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,2,1,,,1,429.56232304375,429.56232304375,429.56232304375,7190.089766075143,7190.089766075143,7190.089766075143,3530.3340751428955,3530.3340751428955,3530.3340751428955
329744240489998,171920636020004,2014,54,83,2332,3,315,3.0,,1,,9.0,315.0,2,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1854.0160524817932,1854.0160524817932,1854.0160524817932,910.3218817685605,910.3218817685605,910.3218817685605
329744241489998,171920636020004,2014,54,83,2332,3,315,4.0,,1,,16.0,531.0,4,15,,,,,,,,,1.02265625,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,437.33720671875,437.33720671875,437.33720671875,5730.8667568425,5730.8667568425,5730.8667568425,2813.8555776096673,2813.8555776096673,2813.8555776096673
329744242489998,171920636020004,2014,54,83,2332,3,315,5.0,,1,,22.6,531.0,3,18,,,,,,,,,1.2271875,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,629.765577675,629.765577675,629.765577675,10541.12707786582,10541.12707786582,10541.12707786582,5175.693395232118,5175.693395232118,5175.693395232118
329744236489998,171920636020004,2014,54,83,2332,2,360,1.0,,1,,5.4,531.0,3,15,,,,,,,,,1.02265625,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,437.33720671875,437.33720671875,437.33720671875,7320.22713740682,7320.22713740682,7320.22713740682,3594.2315244667484,3594.2315244667484,3594.2315244667484
329740319489998,171920520020004,2014,54,85,2833,4,45,1.0,,1,,22.7,998.0,3,17,,,,,,,,,1.1590104166666666,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,561.73534551875,561.73534551875,561.73534551875,8202.23482112658,8202.23482112658,8202.23482112658,4027.2972971731506,4027.2972971731506,4027.2972971731506
329740316489998,171920520020004,2014,54,85,2833,3,135,1.0,,1,,13.2,800.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,515.23221128184,515.23221128184,515.23221128184,252.97901573938344,252.97901573938344,252.97901573938344
329740317489998,171920520020004,2014,54,85,2833,3,135,2.0,,1,,21.3,541.0,2,12,,,,,,,,,0.818125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,279.8958123,279.8958123,279.8958123,7492.69893694608,7492.69893694608,7492.69893694608,3678.9151780405255,3678.9151780405255,3678.9151780405255
329740318489998,171920520020004,2014,54,85,2833,3,315,1.0,,1,,15.6,621.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,228.361395339324,228.361395339324,228.361395339324,112.12544511160809,112.12544511160809,112.12544511160809
329740313489998,171920520020004,2014,54,85,2833,2,360,1.0,,1,,9.2,318.0,1,3,,,,,,,,,0.20453125,,,,,,,,,,2015-05-22 07:01:39,2026-06-25 13:32:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,611.2924540632,611.2924540632,611.2924540632,300.1445949450312,300.1445949450312,300.1445949450312
